,epoch,train_loss,train_mse,test_mse,dev_mse,acc_train,acc_test,acc_dev,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,767,785716.375,1544870.1,12596348.0,41614296.0,0.165,-0.05,-25.465,1.1186918,1.2137029,3.4969788,18.67066,5.353975,31.838467
0,768,1073466.5,943384.44,11621720.0,28942858.0,0.165,-0.01,-17.56,1.1610376,1.1201264,3.3022516,18.10351,2.2362106,26.424057
0,769,871540.1875,482092.0,11596897.0,14392540.0,0.16666666666666666,-0.005,-8.48,1.0670595,0.8986547,2.5302393,17.267998,2.02976,18.378588
0,770,448348.3125,513895.4,11574200.0,5609264.5,0.16666666666666666,-0.005,-3.0,1.0800847,1.048252,2.1371508,16.475859,2.0281632,10.959248
0,771,443345.125,961171.6,11558552.0,1534597.0,0.165,-0.005,-0.455,1.0338064,1.0158447,1.5967276,15.728332,2.0108066,4.491313
0,772,741065.5,1323937.4,11548586.0,1025731.4,0.165,-0.005,-0.14,1.0249283,1.0321362,1.4427385,15.365138,2.0213344,2.8491998
0,773,1407472.75,998591.56,11550557.0,1641993.1,0.165,-0.005,-0.525,1.0561827,1.066276,1.7273921,15.6813755,2.0535367,4.824852
0,774,562357.375,666679.2,11577242.0,4313569.0,0.165,-0.005,-2.19,1.0027692,0.8286266,1.8779664,16.13061,2.0607514,9.453712
0,775,1117542.875,436831.88,11582520.0,13349312.0,0.16666666666666666,-0.005,-7.83,1.1257406,1.0717403,2.7644613,16.890142,2.1217136,17.675533
0,776,438295.0625,587232.44,11630971.0,26485108.0,0.165,-0.01,-16.025,1.0955385,0.939894,3.1347654,17.567976,2.2712083,25.270885
0,777,483022.25,914080.9,12745933.0,40029476.0,0.165,-0.06,-24.475,1.1052471,1.2404959,3.5244322,18.070375,5.6869245,31.220911
0,778,3531196.25,614323.2,11770333.0,31392820.0,0.165,-0.015,-19.085,1.1308844,1.1454312,3.3802145,17.627506,2.973293,27.564966
0,779,611506.5,437188.1,11571105.0,20789102.0,0.16666666666666666,-0.005,-12.47,1.1035734,1.0166733,2.9703436,17.040224,2.0785391,22.288408
0,780,463775.5625,478952.62,11562118.0,13870161.0,0.16666666666666666,-0.005,-8.155,1.0521976,0.9211296,2.548136,16.56347,2.0212448,18.040976
0,781,451411.25,657427.75,11549046.0,8870491.0,0.165,-0.005,-5.035,1.0747894,1.049523,2.3877928,16.13162,2.004547,14.188316
0,782,466226.03125,885044.4,11550620.0,5896479.5,0.165,-0.005,-3.18,1.0535053,1.0345752,2.1532047,15.801992,1.984133,11.306543
0,783,1015624.75,856029.44,11560311.0,6635286.5,0.165,-0.005,-3.64,1.0585902,1.0389903,2.2248108,15.836781,1.9899968,12.091891
0,784,989276.9375,621805.6,11582774.0,11169476.0,0.165,-0.005,-6.47,1.053352,0.96832675,2.4636202,16.191366,2.0198934,16.083492
0,785,482886.65625,462929.75,11598817.0,18017282.0,0.16666666666666666,-0.005,-10.74,1.0397893,0.880149,2.7122529,16.609438,2.051568,20.705688
0,786,853345.0,466847.56,11818632.0,31469720.0,0.16666666666666666,-0.015,-19.135,1.1603276,1.3157953,3.515276,17.249876,3.1620615,27.591639
0,787,678258.0,594233.9,13001708.0,40674670.0,0.165,-0.07,-24.88,1.1096307,1.3843565,3.6051092,17.601295,6.235491,31.471899
0,788,452929.59375,747483.44,14612349.0,48324270.0,0.165,-0.14,-29.65,1.0679942,1.4695476,3.6487455,17.858902,8.859773,34.367016
0,789,479500.09375,991980.94,17571338.0,57599840.0,0.165,-0.27,-35.44,1.2058685,2.2256677,4.2361593,18.146204,12.302643,37.541885
0,790,2115765.0,690099.4,14177590.0,46686040.0,0.165,-0.12,-28.63,1.0852103,1.4919035,3.649325,17.780533,8.222296,33.760345
0,791,1632644.375,422770.56,11616529.0,26360570.0,0.16666666666666666,-0.01,-15.945,1.1143386,1.1397067,3.2203655,16.94847,2.2591033,25.188034
0,792,610430.75,723470.7,11568036.0,10581062.0,0.165,-0.005,-6.1,1.0933318,1.1354947,2.5812573,16.015432,2.0622463,15.596624
0,793,1006551.4375,1163129.9,11568261.0,5004890.5,0.165,-0.005,-2.625,0.98475546,0.8856127,1.9286907,15.501073,2.0135202,10.28735
0,794,995116.5,1311322.8,11549766.0,3961779.5,0.165,-0.005,-1.97,1.0628165,1.1276436,2.0951605,15.360687,2.0314229,8.935995
0,795,2968958.5,845547.3,11566075.0,8666674.0,0.165,-0.005,-4.905,1.0545056,1.0283622,2.3697426,15.841535,2.0498502,14.018902
0,796,888699.4375,469329.44,11591864.0,19504856.0,0.16666666666666666,-0.005,-11.67,1.0738037,0.9948834,2.8857977,16.54885,2.1101644,21.571697
0,797,420453.75,444232.7,12010282.0,33424578.0,0.16666666666666666,-0.025,-20.355,1.0822853,1.1414878,3.3349535,17.18889,3.7820804,28.476648
0,798,1130732.75,910911.1,17856376.0,58738764.0,0.165,-0.28,-36.15,1.1844395,2.184662,4.20423,18.073498,12.568745,37.925804
0,799,1181021.375,1448220.8,24900360.0,73167640.0,0.165,-0.59,-45.15,1.1673331,2.5926423,4.3159447,18.493328,18.213766,42.397724
0,800,768552.0625,1207861.4,19086376.0,64281484.0,0.165,-0.335,-39.605,1.0102224,1.7737585,3.7404258,18.389387,13.711817,39.728695
0,801,683757.125,900179.8,13715700.0,49498576.0,0.165,-0.1,-30.385,1.2507535,1.8892627,4.1947374,18.066916,7.4946556,34.736057
0,802,585762.9375,609007.06,11684509.0,34094348.0,0.165,-0.01,-20.775,1.0976579,1.057466,3.3321981,17.647589,2.560691,28.740358
0,803,471747.625,442549.38,11586275.0,20875616.0,0.16666666666666666,-0.005,-12.525,1.0284975,0.82054335,2.7044904,17.164026,2.1162083,22.327236
0,804,481170.65625,462673.38,11537510.0,10286470.0,0.16666666666666666,-0.005,-5.92,1.1668463,1.2955459,2.7038105,16.600105,2.1242268,15.331652
0,805,1227630.125,497142.4,11552733.0,7515760.5,0.16666666666666666,-0.005,-4.19,1.0301815,0.9038539,2.1266923,16.470875,2.0667057,12.952395
0,806,1059168.375,440229.56,11563807.0,9047251.0,0.16666666666666666,-0.005,-5.145,1.0496203,0.9189701,2.2670064,16.685928,2.0740693,14.354945
0,807,650386.4375,430688.56,11564097.0,13567086.0,0.16666666666666666,-0.005,-7.965,1.213357,1.3362073,2.9861298,17.07755,2.1515915,17.807129
0,808,633394.75,456100.0,11629389.0,14916690.0,0.16666666666666666,-0.01,-8.805,0.96137184,0.5619713,2.266448,17.23743,2.1183372,18.782438
0,809,486664.09375,521505.28,11593951.0,18170118.0,0.165,-0.005,-10.835,1.1899742,1.2009442,3.102573,17.467718,2.2070904,20.77554
0,810,1245846.0,456056.38,11599565.0,14186312.0,0.16666666666666666,-0.005,-8.35,1.1350703,1.0561364,2.7858927,17.275301,2.19331,18.25917
0,811,483272.21875,446952.97,11641402.0,12420639.0,0.16666666666666666,-0.01,-7.25,0.95042855,0.5218571,2.13394,17.203865,2.1405811,17.052284
0,812,444714.375,430763.38,11589228.0,10092329.0,0.16666666666666666,-0.005,-5.795,1.26988,1.4890285,3.0035572,17.050842,2.2138376,15.185741
0,813,424909.28125,415773.16,11640948.0,8410120.0,0.16666666666666666,-0.01,-4.745,0.9742996,0.6324423,1.9847281,16.960388,2.105933,13.820321
0,814,666154.0625,419639.62,11631300.0,9678812.0,0.16666666666666666,-0.01,-5.54,1.0458338,0.8308534,2.2490003,17.081665,2.1082995,14.904655
0,815,465530.03125,430067.75,11595043.0,9734749.0,0.16666666666666666,-0.005,-5.575,1.2626199,1.4759297,2.9012396,17.090492,2.147743,14.900326
0,816,499668.09375,423256.62,11643269.0,8243906.5,0.16666666666666666,-0.01,-4.645,0.91921234,0.4801369,1.7504125,17.003902,2.040338,13.686318
0,817,925273.9375,436519.12,11573549.0,10592952.0,0.16666666666666666,-0.005,-6.11,1.2162867,1.335369,2.7847965,17.185131,2.1179507,15.620685
0,818,424907.5,488125.97,11577206.0,13487245.0,0.16666666666666666,-0.005,-7.915,1.1723231,1.1770598,2.7833972,17.395021,2.125556,17.781685
0,819,1362733.5,792266.2,11632197.0,23360806.0,0.165,-0.01,-14.075,0.9810139,0.54235536,2.5525954,17.951488,2.1167915,23.725819
0,820,1373879.375,835048.2,11592618.0,24994060.0,0.165,-0.005,-15.095,1.2271533,1.2597129,3.3837762,18.008747,2.1959116,24.512894
0,821,462982.09375,811189.94,11620892.0,24595264.0,0.165,-0.01,-14.845,1.1187917,0.94373924,3.0465882,17.987839,2.184844,24.33052
0,822,446991.53125,746816.56,11646779.0,22806956.0,0.165,-0.01,-13.73,1.0196023,0.6644922,2.691763,17.899076,2.167457,23.413671
0,823,547637.625,794155.94,11601390.0,24212984.0,0.165,-0.005,-14.605,1.2758015,1.4197359,3.533094,17.9507,2.2362087,24.085789
0,824,1588021.625,533099.1,11622418.0,16168837.0,0.165,-0.01,-9.59,1.0325975,0.758892,2.5055585,17.528711,2.1477807,19.569902
0,825,496552.4375,406272.47,11589591.0,9014630.0,0.16666666666666666,-0.005,-5.125,1.0857478,0.9858183,2.3572986,17.026161,2.1477242,14.32754
0,826,888060.5625,568224.56,11564041.0,2472018.0,0.165,-0.005,-1.04,1.152061,1.2847416,2.087038,16.264488,2.1572218,6.592174
0,827,1766145.875,688993.4,11597729.0,1571359.0,0.165,-0.005,-0.48,0.98035794,0.80038095,1.4299839,16.052132,2.1176386,4.693242
0,828,593362.4375,687277.1,11594867.0,1631442.1,0.165,-0.005,-0.52,1.069699,1.0505534,1.7261883,16.044716,2.1583285,4.856121
0,829,489460.21875,609128.2,11603334.0,2293037.0,0.165,-0.01,-0.93,1.1285363,1.1902801,2.0220902,16.17521,2.2054296,6.3068023
0,830,795065.625,456570.66,11645286.0,4951507.5,0.16666666666666666,-0.01,-2.59,0.97036725,0.65993935,1.7961586,16.55181,2.1812568,10.298048
0,831,416178.0625,404060.38,11610381.0,9118379.0,0.16666666666666666,-0.01,-5.19,1.181287,1.2246757,2.7064755,16.907885,2.248567,14.4258995
0,832,625642.625,488559.84,11626506.0,17021532.0,0.16666666666666666,-0.01,-10.12,1.103356,0.9255407,2.7992685,17.417252,2.232747,20.114965
0,833,526951.4375,822385.0,11650335.0,29317040.0,0.165,-0.01,-17.79,1.04493,0.7018576,2.992985,18.00142,2.2386303,26.653973
0,834,3118840.75,663737.5,11604982.0,25276602.0,0.165,-0.01,-15.27,1.2176269,1.2393291,3.4033976,17.770498,2.2273564,24.655315
0,835,405581.03125,559194.8,11619795.0,22188332.0,0.165,-0.01,-13.345,1.0982543,0.9141348,2.9279156,17.595219,2.161501,23.07123
0,836,1389857.875,399393.38,11621073.0,12495310.0,0.16666666666666666,-0.01,-7.295,1.0255535,0.7824411,2.3440547,17.007502,2.1105576,17.089684
0,837,1270638.0,664461.3,11569239.0,3077084.8,0.165,-0.005,-1.42,1.1701155,1.3494183,2.2144477,16.073479,2.11498,7.6144314
0,838,634291.0,1222093.6,11589597.0,1011379.7,0.165,-0.005,-0.13,0.9378782,0.75938094,1.1367356,15.430233,2.045115,2.8093033
0,839,1233353.25,1463671.0,11559347.0,983851.44,0.165,-0.005,-0.115,1.0733443,1.1837168,1.547382,15.2159815,2.087202,2.71375
0,840,993458.25,1274485.4,11569908.0,1032436.2,0.165,-0.005,-0.145,1.0660666,1.1308093,1.5756575,15.373611,2.1178138,2.9507744
0,841,1059827.25,825703.5,11614296.0,2531383.2,0.165,-0.01,-1.08,0.96722585,0.7616074,1.5888122,15.842959,2.1468952,6.759471
0,842,945324.0625,448578.56,11612552.0,9282497.0,0.16666666666666666,-0.01,-5.29,1.1453838,1.1769048,2.6453137,16.539898,2.259877,14.55828
0,843,433700.28125,433835.56,11650356.0,21252826.0,0.16666666666666666,-0.01,-12.76,1.029344,0.7388233,2.7639892,17.253857,2.2691298,22.579119
0,844,455652.53125,795187.25,11702711.0,38817870.0,0.165,-0.01,-23.72,1.1473294,1.0865926,3.6080298,17.972767,2.6348407,30.73625
0,845,1837015.25,903806.0,11920008.0,43691290.0,0.165,-0.02,-26.76,1.1841949,1.2871184,3.8257046,18.10503,3.5148401,32.635643
0,846,2101435.25,598160.5,11660648.0,33466818.0,0.165,-0.01,-20.38,1.0210491,0.716455,3.0650072,17.675854,2.2916355,28.510664
0,847,425815.03125,426849.53,11605958.0,24583404.0,0.16666666666666666,-0.01,-14.84,1.1713929,1.1917158,3.2733855,17.235868,2.211152,24.294706
0,848,793477.4375,428967.0,11617745.0,13623156.0,0.16666666666666666,-0.01,-8.0,1.022666,0.8344525,2.4248955,16.601177,2.1280172,17.871532
0,849,408657.96875,661191.44,11584479.0,7087867.5,0.165,-0.005,-3.92,1.1147201,1.1847034,2.3945577,16.061869,2.1239216,12.517177
0,850,1076054.5,781131.56,11592073.0,5620206.5,0.165,-0.005,-3.005,1.0226679,0.9354793,2.0265884,15.8905325,2.0932243,10.995099
0,851,476376.46875,818847.3,11585582.0,5412414.5,0.165,-0.005,-2.875,1.0418401,0.990239,2.087492,15.838533,2.1040761,10.762817
0,852,378868.6875,838656.44,11581709.0,5426137.5,0.165,-0.005,-2.885,1.084237,1.106227,2.240494,15.8106,2.1403751,10.780503
0,853,2202583.5,549377.25,11612626.0,10733884.0,0.165,-0.01,-6.195,1.0118937,0.8192383,2.3274226,16.256428,2.1605818,15.760576
0,854,628174.125,389888.66,11608603.0,20673556.0,0.16666666666666666,-0.01,-12.4,1.1421506,1.1199878,3.1208897,16.834978,2.2357552,22.226952
0,855,665254.0,531054.0,11685930.0,37244456.0,0.165,-0.01,-22.74,1.1031616,0.9911126,3.4632647,17.553108,2.5207374,30.102139
0,856,407511.25,952570.75,13440173.0,55179340.0,0.165,-0.09,-33.93,1.0718769,1.2490729,3.7354484,18.16372,7.001657,36.773636
0,857,2146723.75,931331.3,13398668.0,55116824.0,0.165,-0.085,-33.89,1.2216575,1.7035766,4.194335,18.136927,6.9623456,36.71568
0,858,563702.0,767083.44,12590592.0,49570340.0,0.165,-0.05,-30.43,1.0801224,1.1820052,3.6384084,17.95081,5.32193,34.814774
0,859,425551.90625,604571.94,11895265.0,42845028.0,0.165,-0.02,-26.23,1.1334977,1.2187889,3.6559649,17.70642,3.4315689,32.308636
0,860,3416495.25,396376.53,11597454.0,20441204.0,0.16666666666666666,-0.005,-12.255,1.0526482,0.91176164,2.8029783,16.738726,2.1588998,22.090801
0,861,968227.625,609415.2,11577170.0,10834920.0,0.165,-0.005,-6.26,1.0829021,1.0810045,2.5271897,16.140327,2.1450958,15.7951355
0,862,488215.78125,919913.25,11583217.0,5949782.5,0.165,-0.005,-3.21,1.0240488,0.96262556,2.0838418,15.715806,2.114759,11.3574095
0,863,542388.6875,1147164.6,11581889.0,4003724.8,0.165,-0.005,-2.0,1.0621685,1.0959692,2.0782945,15.478778,2.1338508,8.999847
0,864,392700.84375,1391449.6,11592585.0,2636115.2,0.165,-0.005,-1.145,1.0323486,1.022753,1.8795067,15.262985,2.157117,6.9105444
0,865,3121310.0,999345.25,11618533.0,5404577.5,0.165,-0.01,-2.87,0.9971766,0.85436213,2.0384536,15.624871,2.2044258,10.791215
0,866,2089394.5,485266.34,11612453.0,15676727.0,0.16666666666666666,-0.01,-9.28,1.1793451,1.2698578,3.129876,16.395761,2.312266,19.223997
0,867,2101383.25,527999.7,11865128.0,40935468.0,0.165,-0.02,-25.04,0.9630916,0.6498048,3.1794589,17.547579,3.1391315,31.609735
0,868,782864.0,2035828.8,23584942.0,82749220.0,0.16333333333333333,-0.53,-51.13,1.3373686,2.931635,4.9400573,18.821018,17.284227,45.08717
0,869,4853924.5,1395070.9,16489197.0,67067760.0,0.165,-0.22,-41.345,0.9425947,1.33021,3.5619423,18.588135,11.113018,40.60599
0,870,617715.0625,986541.44,12263220.0,48772388.0,0.165,-0.035,-29.93,1.2642585,1.6557125,4.1680336,18.204771,4.526961,34.47484
0,871,987937.6875,532441.6,11619681.0,27528044.0,0.165,-0.01,-16.675,1.1029552,0.9630656,3.101395,17.569637,2.2220762,25.751183
0,872,684922.375,397719.44,11600922.0,10367544.0,0.16666666666666666,-0.005,-5.97,0.989639,0.7354962,2.102913,16.76452,2.161518,15.427381
0,873,426451.65625,749222.1,11531267.0,2023702.4,0.165,-0.005,-0.765,1.2203939,1.5418025,2.1875458,15.937336,2.1752615,5.58456
0,874,643064.375,1248914.5,11580522.0,971658.8,0.165,-0.005,-0.105,0.87831444,0.6007256,0.8694754,15.401326,2.0757241,2.5609138
0,875,1479573.0,1237135.8,11553815.0,975974.0,0.165,-0.005,-0.11,1.1190486,1.2887032,1.6325552,15.395757,2.1477876,2.6984065
0,876,3749543.25,606666.5,11604145.0,2202224.8,0.165,-0.01,-0.875,1.0554405,0.9734483,1.7503396,16.141968,2.2028818,6.1249604
0,877,1259218.5,390625.72,11642545.0,12018700.0,0.16666666666666666,-0.01,-7.0,1.1002914,0.9382697,2.5774848,17.10479,2.2995582,16.739307
0,878,470271.3125,834487.6,11671288.0,31577626.0,0.165,-0.01,-19.2,1.1389813,0.9379642,3.3739831,18.048656,2.3924758,27.66009
0,879,550212.875,1567513.9,12328527.0,51717344.0,0.16333333333333333,-0.04,-31.77,1.1069115,1.0832798,3.7569666,18.738546,4.607698,35.573273
0,880,419010.0625,2426403.8,17784870.0,71963670.0,0.16333333333333333,-0.28,-44.4,1.1935775,2.1410263,4.387103,19.301489,12.460336,42.03303
0,881,2889625.25,2178060.5,16558884.0,68582430.0,0.16333333333333333,-0.225,-42.29,1.1439264,1.9063519,4.1468782,19.15488,11.169695,41.02654
0,882,1453584.375,1399756.0,12533434.0,52204532.0,0.165,-0.05,-32.07,1.184502,1.4509559,3.9309726,18.602077,5.1014366,35.709564
0,883,1241374.375,620045.94,11658193.0,30103724.0,0.165,-0.01,-18.285,1.078012,0.87915564,3.058026,17.7407,2.218836,26.972542
0,884,372858.75,378858.62,11603238.0,15207741.0,0.16666666666666666,-0.01,-8.99,1.1326815,1.1291546,2.7405283,16.945053,2.1784804,18.901022
0,885,538982.5,488629.22,11579482.0,7717258.0,0.16666666666666666,-0.005,-4.315,1.0714908,1.0259058,2.2193367,16.373343,2.120659,13.125744
0,886,409796.625,751872.06,11566036.0,3652836.8,0.165,-0.005,-1.78,1.0755385,1.0873232,1.9794801,15.910052,2.1098297,8.498624
0,887,768826.5,882307.1,11587226.0,2765365.5,0.165,-0.005,-1.225,1.0363805,0.97226626,1.8093612,15.746536,2.1321113,7.131963
0,888,1229505.75,719024.94,11623418.0,4576637.5,0.165,-0.01,-2.355,1.0201981,0.87322485,1.9668976,15.955148,2.2009199,9.788353
0,889,394420.3125,573491.44,11631676.0,7356889.5,0.165,-0.01,-4.09,1.1451415,1.192023,2.5765722,16.18804,2.3161688,12.802893
0,890,726875.8125,408431.94,11684594.0,13735972.0,0.16666666666666666,-0.01,-8.07,0.97350746,0.6164703,2.3728528,16.623848,2.3251433,17.976774
0,891,415537.625,378897.3,11656225.0,22635494.0,0.16666666666666666,-0.01,-13.625,1.1485939,1.0824162,3.2342668,17.063618,2.3969438,23.289251
0,892,404182.0625,446939.12,11666241.0,30652874.0,0.16666666666666666,-0.01,-18.625,1.0772945,0.86477774,3.227478,17.391073,2.3728206,27.243366
0,893,1161815.75,774482.25,12116735.0,47079300.0,0.165,-0.03,-28.875,1.0958037,1.1146958,3.6419895,17.985224,4.0616994,33.911076
0,894,721700.0,1039505.06,13590130.0,57174560.0,0.165,-0.095,-35.175,1.1419554,1.5665191,3.9509249,18.286394,7.25061,37.418125
0,895,1885096.125,828249.3,12553084.0,50980700.0,0.165,-0.05,-31.31,1.1726203,1.484867,3.8915699,18.050228,5.2152724,35.29386
0,896,1075081.875,493398.28,11652636.0,36731204.0,0.16666666666666666,-0.01,-22.42,1.0817167,0.9630822,3.2751684,17.511547,2.2820046,29.878473
0,897,444212.46875,383072.4,11605713.0,27783476.0,0.16666666666666666,-0.01,-16.835,1.1769006,1.2394905,3.3439207,17.115889,2.1835485,25.870712
0,898,659313.375,366886.3,11622994.0,24680458.0,0.16666666666666666,-0.01,-14.9,1.0660099,0.91376704,2.9360435,16.960684,2.1776774,24.361074
0,899,724090.875,366910.06,11627820.0,26576696.0,0.16666666666666666,-0.01,-16.08,1.1099597,1.0241641,3.168405,17.031712,2.2423627,25.29989
0,900,540963.4375,361827.56,11646214.0,24766040.0,0.16666666666666666,-0.01,-14.95,1.0759603,0.9182959,3.0470512,16.936102,2.2989702,24.405952
0,901,406108.28125,368644.94,11654697.0,22058822.0,0.16666666666666666,-0.01,-13.265,1.0469912,0.8375328,2.8932405,16.793226,2.3301697,22.998022
0,902,602713.625,367431.06,11631113.0,23152420.0,0.16666666666666666,-0.01,-13.945,1.1801726,1.219022,3.3478477,16.829552,2.3774438,23.556433
0,903,378975.21875,363623.72,11670985.0,24797086.0,0.16666666666666666,-0.01,-14.97,0.9657195,0.58059335,2.7252042,16.910084,2.3153744,24.459383
0,904,557725.4375,368722.47,11622638.0,22859746.0,0.16666666666666666,-0.01,-13.765,1.2117052,1.3145249,3.4166644,16.796082,2.357734,23.403975
0,905,393347.21875,391926.2,11667365.0,19777266.0,0.16666666666666666,-0.01,-11.84,0.9517982,0.56937045,2.4933677,16.644941,2.254022,21.766024
0,906,689120.3125,380830.78,11615721.0,21258680.0,0.16666666666666666,-0.01,-12.765,1.2465773,1.4362903,3.441879,16.702492,2.3048017,22.527554
0,907,530711.0625,360221.38,11670394.0,25411768.0,0.16666666666666666,-0.01,-15.355,0.96254575,0.5807164,2.679945,16.917189,2.221679,24.767439
0,908,614288.4375,353762.66,11630620.0,25051518.0,0.16666666666666666,-0.01,-15.13,1.12868,1.0748779,3.1779656,16.889889,2.2497566,24.548933
0,909,592939.25,378545.44,11617905.0,20772542.0,0.16666666666666666,-0.01,-12.46,1.1785998,1.2411097,3.197211,16.673306,2.2553318,22.265799
0,910,527684.5625,396721.28,11683620.0,19863578.0,0.16666666666666666,-0.01,-11.895,0.89617515,0.40779763,2.2927217,16.636402,2.187944,21.808372
0,911,442885.71875,386252.0,11617277.0,20973506.0,0.16666666666666666,-0.01,-12.585,1.2726885,1.5040536,3.5013838,16.672625,2.2807715,22.351685
0,912,369386.75,371450.0,11668815.0,21523080.0,0.16666666666666666,-0.01,-12.93,0.9629108,0.5806149,2.567052,16.713865,2.2095788,22.728811
0,913,431604.40625,380293.22,11635427.0,20058246.0,0.16666666666666666,-0.01,-12.015,1.0930263,0.966447,2.930941,16.628714,2.249965,21.891418
0,914,359846.46875,388201.62,11626089.0,19616228.0,0.16666666666666666,-0.01,-11.74,1.1556001,1.1519681,3.1163876,16.599384,2.2815156,21.626894
0,915,372600.21875,393884.97,11679982.0,19638768.0,0.16666666666666666,-0.01,-11.755,0.9192073,0.45830977,2.3880246,16.610037,2.2368026,21.68731
0,916,527874.9375,375079.62,11620678.0,22884600.0,0.16666666666666666,-0.01,-13.78,1.3034917,1.5746378,3.6890135,16.754768,2.3561296,23.385742
0,917,414330.5,365840.72,11711912.0,27524070.0,0.16666666666666666,-0.01,-16.675,0.86164856,0.2675286,2.4482005,16.992847,2.2581942,25.820356
0,918,767419.3125,354788.4,11622228.0,26519916.0,0.16666666666666666,-0.01,-16.045,1.2596613,1.453236,3.6449766,16.925995,2.3497777,25.248125
0,919,416155.3125,347170.28,11659372.0,26740290.0,0.16666666666666666,-0.01,-16.185,0.9895116,0.66729826,2.797099,16.947853,2.2623565,25.416594
0,920,796280.75,370052.84,11636433.0,32641160.0,0.16666666666666666,-0.01,-19.865,1.168295,1.1898715,3.5021188,17.194544,2.3402424,28.115938
0,921,475861.21875,387500.62,11658324.0,34746252.0,0.16666666666666666,-0.01,-21.18,1.0909712,0.9647945,3.3118258,17.28431,2.3479428,29.046694
0,922,480772.8125,371759.66,11650438.0,33229140.0,0.16666666666666666,-0.01,-20.235,1.0890652,0.95600736,3.2712817,17.223892,2.3167784,28.389473
0,923,401163.96875,348028.47,11626118.0,29527516.0,0.16666666666666666,-0.01,-17.925,1.1736474,1.202507,3.4442234,17.065218,2.3034568,26.701443
